startDate,season,seasonType,neutralSite,conferenceGame,venueId,homeTeam,homeId,homeLineScores,awayTeam,awayId,awayLineScores,margin
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Mississippi State,344,[],Ole Miss,145,[],15
1991-11-23T00:00:00.000Z,1991,regular,False,False,,Tulane,2655,[],LSU,99,[],-19
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Kansas,2305,[],Missouri,142,[],24
1991-11-23T00:00:00.000Z,1991,regular,False,False,,South Carolina,2579,[],Clemson,228,[],-17
1991-11-23T00:00:00.000Z,1991,regular,False,False,,Navy,2426,[],Wake Forest,154,[],-28
1991-11-23T00:00:00.000Z,1991,regular,False,False,,Virginia,258,[],Virginia Tech,259,[],38
1991-11-23T00:00:00.000Z,1991,regular,False,True,,New Mexico State,166,[],Utah State,328,[],-25
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Syracuse,183,[],West Virginia,277,[],6
1991-11-23T00:00:00.000Z,1991,regular,False,True,,NC State,152,[],Maryland,120,[],3
1991-11-23T00:00:00.000Z,1991,regular,False,False,,Tulsa,202,[],Ohio,195,[],32
1991-11-23T00:00:00.000Z,1991,regular,False,True,,UNLV,2439,[],Pacific,1000044,[],-21
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Stanford,24,[],California,25,[],17
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Kentucky,96,[],Tennessee,2633,[],-9
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Texas A&M,245,[],SMU,2567,[],59
1991-11-23T00:00:00.000Z,1991,regular,False,True,,TCU,2628,[],Houston,248,[],4
1991-11-23T00:00:00.000Z,1991,regular,False,False,,Toledo,2649,[],Northern Illinois,2459,[],21
1991-11-23T00:00:00.000Z,1991,regular,False,True,,USC,30,[],UCLA,26,[],-3
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Washington,264,[],Washington State,265,[],35
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Wisconsin,275,[],Northwestern,77,[],18
1991-11-23T00:00:00.000Z,1991,regular,False,False,,UTEP,2638,[],Louisiana Tech,2348,[],-4
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Michigan State,127,[],Illinois,356,[],3
1991-11-23T00:00:00.000Z,1991,regular,False,True,,North Carolina,153,[],Duke,150,[],33
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Oklahoma State,197,[],Kansas State,2306,[],-10
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Oregon,2483,[],Oregon State,204,[],-11
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Boston College,103,[],Miami,2390,[],-5
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Michigan,130,[],Ohio State,194,[],28
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Iowa,2294,[],Minnesota,135,[],15
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Indiana,84,[],Purdue,2509,[],2
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Fresno State,278,[],San José State,23,[],3
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Iowa State,66,[],Colorado,38,[],-3
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Cal State Fullerton,1000012,[],Long Beach State,1000006,[],1
1991-11-23T00:00:00.000Z,1991,regular,False,True,,BYU,252,[],Utah,254,[],31
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Texas,251,[],Baylor,239,[],-10
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Arkansas,8,[],Rice,242,[],20
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Arizona State,9,[],Arizona,12,[],23
1991-11-23T00:00:00.000Z,1991,regular,False,True,,Hawai'i,62,[],Air Force,2005,[],-4
1991-11-28T00:00:00.000Z,1991,regular,False,True,,Texas A&M,245,[],Texas,251,[],17
1991-11-28T00:00:00.000Z,1991,regular,False,False,,Pittsburgh,221,[],Penn State,213,[],-12
1991-11-29T00:00:00.000Z,1991,regular,False,True,,Nebraska,158,[],Oklahoma,201,[],5
1991-11-30T00:00:00.000Z,1991,regular,False,True,,Tennessee,2633,[],Vanderbilt,238,[],45
1991-11-30T00:00:00.000Z,1991,regular,False,False,,Florida,57,[],Florida State,52,[],5
1991-11-30T00:00:00.000Z,1991,regular,False,False,,Hawai'i,62,[],Notre Dame,87,[],-6
1991-11-30T00:00:00.000Z,1991,regular,False,True,,Houston,248,[],Texas Tech,2641,[],-6
1991-11-30T00:00:00.000Z,1991,regular,False,False,,SMU,2567,[],Tulsa,202,[],-5
1991-11-30T00:00:00.000Z,1991,regular,False,True,,Alabama,333,[],Auburn,2,[],7
1991-11-30T00:00:00.000Z,1991,regular,False,False,,Georgia Tech,59,[],Georgia,61,[],-3
1991-11-30T00:00:00.000Z,1991,regular,False,False,,Miami,2390,[],San Diego State,21,[],27
1991-11-30T00:00:00.000Z,1991,regular,False,True,,Clemson,228,[],Duke,150,[],12
1991-12-07T00:00:00.000Z,1991,regular,False,True,,Navy,2426,[],Army,349,[],21
1991-12-14T00:00:00.000Z,1991,postseason,True,False,,Fresno State,278,[],Bowling Green,189,[],-7
1991-12-25T00:00:00.000Z,1991,postseason,True,False,,Georgia Tech,59,[],Stanford,24,[],1
1991-12-28T00:00:00.000Z,1991,postseason,True,False,,Alabama,333,[],Colorado,38,[],5
1991-12-29T00:00:00.000Z,1991,postseason,True,False,,Air Force,2005,[],Mississippi State,344,[],23
1991-12-29T00:00:00.000Z,1991,postseason,True,False,,Georgia,61,[],Arkansas,8,[],9
1991-12-29T00:00:00.000Z,1991,postseason,True,False,,Oklahoma,201,[],Virginia,258,[],34
1991-12-30T00:00:00.000Z,1991,postseason,True,False,,Tulsa,202,[],San Diego State,21,[],11
1991-12-30T00:00:00.000Z,1991,postseason,True,False,,Iowa,2294,[],BYU,252,[],0
1991-12-31T00:00:00.000Z,1991,postseason,True,False,,Indiana,84,[],Baylor,239,[],24
1991-12-31T00:00:00.000Z,1991,postseason,True,False,,UCLA,26,[],Illinois,356,[],3
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Florida State,52,[],Texas A&M,245,[],8
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Penn State,213,[],Tennessee,2633,[],25
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Syracuse,183,[],Ohio State,194,[],7
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Washington,264,[],Michigan,130,[],20
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,California,25,[],Clemson,228,[],24
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,East Carolina,151,[],NC State,152,[],3
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Notre Dame,87,[],Florida,57,[],11
1992-01-01T00:00:00.000Z,1991,postseason,True,False,,Miami,2390,[],Nebraska,158,[],22
1992-08-26T00:00:00.000Z,1992,regular,False,False,,Texas A&M,245,[],Stanford,24,[],3
1992-08-29T00:00:00.000Z,1992,regular,False,False,,NC State,152,[],Iowa,2294,[],10
1992-09-03T00:00:00.000Z,1992,regular,False,False,,Texas Tech,2641,[],Oklahoma,201,[],-25
1992-09-03T00:00:00.000Z,1992,regular,False,True,,Bowling Green,189,[],Western Michigan,2711,[],10
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Wake Forest,154,[],North Carolina,153,[],-18
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Ole Miss,145,[],Auburn,2,[],24
1992-09-05T00:00:00.000Z,1992,regular,False,True,,South Carolina,2579,[],Georgia,61,[],-22
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Alabama,333,[],Vanderbilt,238,[],17
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Air Force,2005,[],Rice,242,[],9
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Arizona,12,[],Utah State,328,[],46
1992-09-05T00:00:00.000Z,1992,regular,False,False,,California,25,[],San José State,23,[],30
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Clemson,228,[],Ball State,2050,[],14
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Colorado,38,[],Colorado State,36,[],20
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Pacific,1000044,[],Fresno State,278,[],-21
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Illinois,356,[],Northern Illinois,2459,[],16
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Iowa State,66,[],Ohio,195,[],26
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Oregon State,204,[],Kansas,2305,[],-29
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Kentucky,96,[],Central Michigan,2117,[],7
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Baylor,239,[],Louisiana Tech,2348,[],-1
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Iowa,2294,[],Miami,2390,[],-17
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Miami (OH),193,[],West Virginia,277,[],0
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Texas,251,[],Mississippi State,344,[],-18
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Nebraska,158,[],Utah,254,[],27
1992-09-05T00:00:00.000Z,1992,regular,False,False,,New Mexico,167,[],TCU,2628,[],17
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Northwestern,77,[],Notre Dame,87,[],-35
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Ohio State,194,[],Louisville,97,[],1
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Pittsburgh,221,[],Kent State,2309,[],41
1992-09-05T00:00:00.000Z,1992,regular,False,False,,USC,30,[],San Diego State,21,[],0
1992-09-05T00:00:00.000Z,1992,regular,False,False,,East Carolina,151,[],Syracuse,183,[],-21
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Tennessee,2633,[],Louisiana,309,[],35
1992-09-05T00:00:00.000Z,1992,regular,False,False,,LSU,99,[],Texas A&M,245,[],-9
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Toledo,2649,[],Arkansas State,2032,[],49
1992-09-05T00:00:00.000Z,1992,regular,False,False,,SMU,2567,[],Tulane,2655,[],-1
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Tulsa,202,[],Houston,248,[],3
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Wyoming,2751,[],Nevada,2440,[],19
1992-09-05T00:00:00.000Z,1992,regular,False,False,,Oregon,2483,[],Hawai'i,62,[],-3
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Florida State,52,[],Duke,150,[],27
1992-09-05T00:00:00.000Z,1992,regular,False,True,,UTEP,2638,[],BYU,252,[],-10
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Boston College,103,[],Rutgers,164,[],17
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Eastern Michigan,2199,[],Akron,2006,[],-18
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Arizona State,9,[],Washington,264,[],-24
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Virginia,258,[],Maryland,120,[],13
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Southern Miss,2572,[],Memphis,235,[],2
1992-09-05T00:00:00.000Z,1992,regular,False,True,,Cincinnati,2132,[],Penn State,213,[],-4
1992-09-10T00:00:00.000Z,1992,regular,False,True,,BYU,252,[],San Diego State,21,[],-7
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Georgia,61,[],Tennessee,2633,[],-3
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Oklahoma,201,[],Arkansas State,2032,[],61
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Western Michigan,2711,[],TCU,2628,[],0
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Kent State,2309,[],Ohio,195,[],-13
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Maryland,120,[],NC State,152,[],-4
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Florida,57,[],Kentucky,96,[],16
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Akron,2006,[],Toledo,2649,[],3
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Alabama,333,[],Southern Miss,2572,[],7
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Boston College,103,[],Northwestern,77,[],49
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Michigan State,127,[],Central Michigan,2117,[],-4
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Baylor,239,[],Colorado,38,[],-19
1992-09-12T00:00:00.000Z,1992,regular,False,False,,East Carolina,151,[],Virginia Tech,259,[],3
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Illinois,356,[],Missouri,142,[],7
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Indiana,84,[],Miami (OH),193,[],16
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Iowa,2294,[],Iowa State,66,[],14
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Kansas,2305,[],Ball State,2050,[],52
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Louisiana Tech,2348,[],Eastern Michigan,2199,[],14
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Michigan,130,[],Notre Dame,87,[],0
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Ole Miss,145,[],Tulane,2655,[],26
1992-09-12T00:00:00.000Z,1992,regular,False,False,,UNLV,2439,[],UTEP,2638,[],2
1992-09-12T00:00:00.000Z,1992,regular,False,False,,New Mexico State,166,[],New Mexico,167,[],3
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Ohio State,194,[],Bowling Green,189,[],11
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Oregon State,204,[],Fresno State,278,[],10
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Penn State,213,[],Temple,218,[],41
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Purdue,2509,[],California,25,[],27
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Minnesota,135,[],San José State,23,[],-9
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Syracuse,183,[],Texas,251,[],10
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Texas A&M,245,[],Tulsa,202,[],10
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Texas Tech,2641,[],Wyoming,2751,[],17
1992-09-12T00:00:00.000Z,1992,regular,False,False,,UCLA,26,[],Cal State Fullerton,1000012,[],23
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Utah State,328,[],Utah,254,[],-24
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Vanderbilt,238,[],Duke,150,[],5
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Navy,2426,[],Virginia,258,[],-53
1992-09-12T00:00:00.000Z,1992,regular,False,False,,Washington,264,[],Wisconsin,275,[],17
1992-09-12T00:00:00.000Z,1992,regular,False,True,,South Carolina,2579,[],Arkansas,8,[],-38
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Clemson,228,[],Florida State,52,[],-4
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Air Force,2005,[],Hawai'i,62,[],-3
1992-09-12T00:00:00.000Z,1992,regular,False,True,,LSU,99,[],Mississippi State,344,[],21
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Louisville,97,[],Memphis,235,[],1
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Nevada,2440,[],Pacific,1000044,[],6
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Stanford,24,[],Oregon,2483,[],14
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Arizona,12,[],Washington State,265,[],-3
1992-09-12T00:00:00.000Z,1992,regular,False,True,,Pittsburgh,221,[],West Virginia,277,[],-38
1992-09-17T00:00:00.000Z,1992,regular,False,True,,Rutgers,164,[],Pittsburgh,221,[],5
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Missouri,142,[],Texas A&M,245,[],-13
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Auburn,2,[],LSU,99,[],2
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Kent State,2309,[],Ball State,2050,[],-4
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Georgia,61,[],Cal State Fullerton,1000012,[],56
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Central Michigan,2117,[],Ohio,195,[],24
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Fresno State,278,[],Colorado State,36,[],31
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Tennessee,2633,[],Florida,57,[],17
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Vanderbilt,238,[],Ole Miss,145,[],22
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Western Michigan,2711,[],Akron,2006,[],4
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Stanford,24,[],Northwestern,77,[],11
1992-09-19T00:00:00.000Z,1992,regular,False,False,,New Mexico,167,[],SMU,2567,[],-7
1992-09-19T00:00:00.000Z,1992,regular,False,False,,South Carolina,2579,[],East Carolina,151,[],-2
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Oklahoma,201,[],USC,30,[],-10
1992-09-19T00:00:00.000Z,1992,regular,False,False,,San José State,23,[],Louisiana,309,[],25
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Duke,150,[],Rice,242,[],5
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Wisconsin,275,[],Bowling Green,189,[],21
1992-09-19T00:00:00.000Z,1992,regular,False,False,,West Virginia,277,[],Maryland,120,[],1
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Minnesota,135,[],Colorado,38,[],-1
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Boston College,103,[],Navy,2426,[],28
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Washington,264,[],Nebraska,158,[],15
1992-09-19T00:00:00.000Z,1992,regular,False,False,,BYU,252,[],UCLA,26,[],-7
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Purdue,2509,[],Toledo,2649,[],-4
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Temple,218,[],Virginia Tech,259,[],-19
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Virginia,258,[],Georgia Tech,59,[],31
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Southern Miss,2572,[],Louisiana Tech,2348,[],3
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Arkansas State,2032,[],Northern Illinois,2459,[],-31
1992-09-19T00:00:00.000Z,1992,regular,False,True,,NC State,152,[],Florida State,52,[],-21
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Arkansas,8,[],Alabama,333,[],-27
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Penn State,213,[],Eastern Michigan,2199,[],45
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Tulsa,202,[],Kansas,2305,[],-33
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Syracuse,183,[],Ohio State,194,[],-23
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Michigan State,127,[],Notre Dame,87,[],-21
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Oregon,2483,[],Texas Tech,2641,[],3
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Wyoming,2751,[],Air Force,2005,[],-14
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Arizona State,9,[],Louisville,97,[],19
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Baylor,239,[],Utah State,328,[],35
1992-09-19T00:00:00.000Z,1992,regular,False,False,,North Carolina,153,[],Army,349,[],13
1992-09-19T00:00:00.000Z,1992,regular,False,False,,UTEP,2638,[],New Mexico State,166,[],-6
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Memphis,235,[],Mississippi State,344,[],-4
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Michigan,130,[],Oklahoma State,197,[],32
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Miami (OH),193,[],Cincinnati,2132,[],3
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Houston,248,[],Illinois,356,[],18
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Iowa State,66,[],Tulane,2655,[],24
1992-09-19T00:00:00.000Z,1992,regular,False,False,,Kentucky,96,[],Indiana,84,[],12
1992-09-19T00:00:00.000Z,1992,regular,False,True,,Arizona,12,[],Oregon State,204,[],0
1992-09-24T00:00:00.000Z,1992,regular,False,False,,Kansas,2305,[],California,25,[],-4
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Tennessee,2633,[],Cincinnati,2132,[],40
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Tulane,2655,[],Nevada,2440,[],17
1992-09-26T00:00:00.000Z,1992,regular,False,False,,UCLA,26,[],San Diego State,21,[],28
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Utah,254,[],Oregon State,204,[],33
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Fresno State,278,[],Washington State,265,[],-2
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Wisconsin,275,[],Northern Illinois,2459,[],1
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Louisville,97,[],Wyoming,2751,[],-2
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Virginia Tech,259,[],West Virginia,277,[],-9
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Duke,150,[],Virginia,258,[],-27
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Utah State,328,[],New Mexico State,166,[],27
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Texas Tech,2641,[],Baylor,239,[],19
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Eastern Michigan,2199,[],Kent State,2309,[],-3
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Georgia,61,[],Ole Miss,145,[],26
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Air Force,2005,[],New Mexico,167,[],1
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Ball State,2050,[],Miami (OH),193,[],10
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Central Michigan,2117,[],Toledo,2649,[],19
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Florida State,52,[],Wake Forest,154,[],28
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Georgia Tech,59,[],Clemson,228,[],4
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Hawai'i,62,[],BYU,252,[],4
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Kentucky,96,[],South Carolina,2579,[],4
1992-09-26T00:00:00.000Z,1992,regular,False,True,,North Carolina,153,[],NC State,152,[],-7
1992-09-26T00:00:00.000Z,1992,regular,False,True,,SMU,2567,[],TCU,2628,[],12
1992-09-26T00:00:00.000Z,1992,regular,False,True,,Ohio,195,[],Western Michigan,2711,[],-16
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Alabama,333,[],Louisiana Tech,2348,[],13
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Auburn,2,[],Southern Miss,2572,[],8
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Boston College,103,[],Michigan State,127,[],14
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Bowling Green,189,[],East Carolina,151,[],10
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Colorado,38,[],Iowa,2294,[],16
1992-09-26T00:00:00.000Z,1992,regular,False,False,,LSU,99,[],Colorado State,36,[],-3
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Indiana,84,[],Missouri,142,[],10
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Kansas State,2306,[],Temple,218,[],21
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Memphis,235,[],Arkansas,8,[],16
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Miami,2390,[],Arizona,12,[],1
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Michigan,130,[],Houston,248,[],54
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Nebraska,158,[],Arizona State,9,[],21
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Notre Dame,87,[],Purdue,2509,[],48
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Oklahoma State,197,[],Tulsa,202,[],5
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Oregon,2483,[],UNLV,2439,[],53
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Penn State,213,[],Maryland,120,[],36
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Pittsburgh,221,[],Minnesota,135,[],8
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Navy,2426,[],Rutgers,164,[],-40
1992-09-26T00:00:00.000Z,1992,regular,False,False,,Stanford,24,[],San José State,23,[],24
1992-10-01T00:00:00.000Z,1992,regular,False,True,,Mississippi State,344,[],Florida,57,[],24
1992-10-02T00:00:00.000Z,1992,regular,False,False,,BYU,252,[],Utah State,328,[],21
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Texas A&M,245,[],Texas Tech,2641,[],2
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Cal State Fullerton,1000012,[],Nevada,2440,[],-19
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Rice,242,[],Texas,251,[],-2
1992-10-03T00:00:00.000Z,1992,regular,False,True,,LSU,99,[],Tennessee,2633,[],-20
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Southern Miss,2572,[],Tulsa,202,[],9
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Arkansas,8,[],Georgia,61,[],-24
1992-10-03T00:00:00.000Z,1992,regular,False,True,,New Mexico,167,[],San Diego State,21,[],-28
1992-10-03T00:00:00.000Z,1992,regular,False,True,,California,25,[],Oregon State,204,[],42
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Oregon,2483,[],Arizona State,9,[],10
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Oklahoma,201,[],Iowa State,66,[],14
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Pacific,1000044,[],UNLV,2439,[],-4
1992-10-03T00:00:00.000Z,1992,regular,False,True,,UTEP,2638,[],Air Force,2005,[],-6
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Alabama,333,[],South Carolina,2579,[],41
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Arizona,12,[],UCLA,26,[],20
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Auburn,2,[],Vanderbilt,238,[],24
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Fresno State,278,[],Louisiana Tech,2348,[],34
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Cincinnati,2132,[],Kent State,2309,[],31
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Houston,248,[],Louisiana,309,[],56
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Kansas State,2306,[],New Mexico State,166,[],19
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Maryland,120,[],Pittsburgh,221,[],13
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Miami,2390,[],Florida State,52,[],3
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Ohio,195,[],Akron,2006,[],-13
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Baylor,239,[],SMU,2567,[],42
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Central Michigan,2117,[],Bowling Green,189,[],-3
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Notre Dame,87,[],Stanford,24,[],-17
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Wyoming,2751,[],San José State,23,[],-2
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Georgia Tech,59,[],NC State,152,[],3
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Louisville,97,[],Syracuse,183,[],-6
1992-10-03T00:00:00.000Z,1992,regular,False,True,,Eastern Michigan,2199,[],Miami (OH),193,[],-17
1992-10-03T00:00:00.000Z,1992,regular,False,False,,Rutgers,164,[],Penn State,213,[],-14
1992-10-03T00:00:00.000Z,1992,regular,False,False,,North Carolina,153,[],Navy,2426,[],14
